Mkt,Prod,Company,Brand,Subbrand,Duration,Color,Form,Pack_Type,Period,Units,Amount,Discounts,Net Sales,Cogs,Margin
Perfumeries,Cream,All Other Companies,All Other Brand,Not Applicable,Level 3 - Permanent,Black,Cream,Kit,2015,875,217,0,215,64.5,150.5
Perfumeries,Cream,All Other Companies,All Other Brand,Not Applicable,Level 3 - Permanent,Black,Cream,Kit,2016,155,39,11.7,27.3,15.6,11.7
Perfumeries,Cream,Coty,Clairol Nice N Easy,Not Applicable,Level 3 - Permanent,Black,Cream,Kit,2016,411,123,0,123,49.2,73.8
Perfumeries,Cream,Coty,Koleston,Kits,Level 3 - Permanent,Black,Cream,Kit,2015,1816,701,0,701,70.1,630.9
Perfumeries,Cream,Coty,Koleston,Kits,Level 3 - Permanent,Black,Cream,Kit,2016,1281,473,47.3,425.7,47.3,378.4
Perfumeries,Cream,Coty,Koleston,Kits,Level 3 - Permanent,Blonde,Cream,Kit,2015,635,251,25.1,225.9,100.4,125.5
Perfumeries,Cream,Coty,Koleston,Kits,Level 3 - Permanent,Blonde,Cream,Kit,2016,1158,418,125.4,292.6,167.2,125.4
Perfumeries,Cream,Hoyu Co. Ltd Japan,Bigen,Not Applicable,Level 3 - Permanent,Black,Cream,Kit,2016,231,76,0,76,7.6,68.4
Perfumeries,Cream,Hoyu Co. Ltd Japan,Bigen,Speedy,Level 3 - Permanent,Black,Cream,Kit,2015,2304,580,174,406,232,174
Perfumeries,Cream,Hoyu Co. Ltd Japan,Bigen,Speedy,Level 3 - Permanent,Black,Cream,Kit,2016,2971,797,159.4,637.6,239.1,398.5
Perfumeries,Cream,Loreal,Casting,Creme Gloss,Level 1 - Semi-Permanent,Black,Cream,Kit,2015,218,76,0,76,7.6,68.4
Perfumeries,Cream,Loreal,Casting,Creme Gloss,Level 1 - Semi-Permanent,Black,Cream,Kit,2016,645,226,45.2,180.8,22.6,158.2
Perfumeries,Mousse,Coty,Koleston,Foam,Level 3 - Permanent,Black,Mousse,Kit,2015,205,92,0,92,9.2,82.8
Perfumeries,Mousse,Coty,Koleston,Foam,Level 3 - Permanent,Blonde,Mousse,Kit,2015,109,49,0,49,9.8,39.2
Perfumeries,Mousse,Coty,Koleston,Foam,Level 3 - Permanent,Blonde,Mousse,Kit,2016,1266,570,114,456,57,399
Perfumeries,Powder,All Other Companies,All Other Brand,Not Applicable,Level 3 - Permanent,Black,Powder,Sachet,2015,23675,2439,487.8,1951.2,731.7,1219.5
Perfumeries,Powder,All Other Companies,All Other Brand,Not Applicable,Level 3 - Permanent,Black,Powder,Sachet,2016,114375,11477,2295.4,9181.6,2295.4,6886.2
Perfumeries,Powder,All Other Companies,All Other Brand,Not Applicable,Not Applicable,Black,Powder,Sachet,2015,109,11,3.3,7.7,1.1,6.6
Perfumeries,Powder,All Other Companies,All Other Brand,Not Applicable,Not Applicable,Black,Powder,Sachet,2016,606,47,9.4,37.6,4.7,32.9
Perfumeries,Powder,Coty,Blondor,Not Applicable,Level 3 - Permanent,Blonde,Powder,Sachet,2015,92,60,0,60,18,42
Perfumeries,Powder,Godrej Consumer Products,Godrej,Not Applicable,Level 3 - Permanent,Black,Powder,Sachet,2015,899,64,6.4,57.6,12.8,44.8
Perfumeries,Powder,Godrej Consumer Products,Godrej,Not Applicable,Level 3 - Permanent,Black,Powder,Sachet,2016,6847,532,0,532,53.2,478.8
Perfumeries,Powder,Henkel,Peacock,Not Applicable,Not Applicable,Black,Powder,Sachet,2015,89503,5905,1181,4724,1771.5,2952.5
Perfumeries,Powder,Henkel,Peacock,Not Applicable,Not Applicable,Black,Powder,Sachet,2016,104035,7143,0,7143,2142.9,5000.1
Pharmacies,Cream,All Other Companies,All Other Brand,Not Applicable,Level 3 - Permanent,Black,Cream,Kit,2015,2280,521,52.1,468.9,104.2,364.7
Pharmacies,Cream,All Other Companies,All Other Brand,Not Applicable,Level 3 - Permanent,Black,Cream,Kit,2016,1126,265,0,265,79.5,185.5
Pharmacies,Cream,All Other Companies,All Other Brand,Not Applicable,Level 3 - Permanent,Blonde,Cream,Kit,2015,281,125,12.5,112.5,12.5,100
Pharmacies,Cream,All Other Companies,All Other Brand,Not Applicable,Level 3 - Permanent,Blonde,Cream,Kit,2016,955,304,91.2,212.8,91.2,121.6
Pharmacies,Cream,Coty,Clairol Nice N Easy,Not Applicable,Level 3 - Permanent,Black,Cream,Kit,2015,3524,1128,112.8,1015.2,338.4,676.8
Pharmacies,Cream,Coty,Clairol Nice N Easy,Not Applicable,Level 3 - Permanent,Black,Cream,Kit,2016,4652,1471,0,1471,588.4,882.6
Pharmacies,Cream,Coty,Koleston,Kits,Level 3 - Permanent,Black,Cream,Kit,2015,13747,5027,0,5027,1508.1,3518.9
Pharmacies,Cream,Coty,Koleston,Kits,Level 3 - Permanent,Black,Cream,Kit,2016,8457,2329,232.9,2096.1,698.7,1397.4
Pharmacies,Cream,Coty,Koleston,Kits,Level 3 - Permanent,Blonde,Cream,Kit,2015,19489,6930,693,6237,1386,4851
Pharmacies,Cream,Coty,Koleston,Kits,Level 3 - Permanent,Blonde,Cream,Kit,2016,3559,1244,0,1244,124.4,1119.6
Pharmacies,Cream,Coty,Miss Clairol,Not Applicable,Level 3 - Permanent,Black,Cream,Kit,2016,109,37,7.4,29.6,7.4,22.2
Pharmacies,Cream,Henkel,Brillance,Luminance,Level 3 - Permanent,Black,Cream,Kit,2015,94,25,5,20,2.5,17.5
Pharmacies,Cream,Henkel,Brillance,Luminance,Level 3 - Permanent,Blonde,Cream,Kit,2015,276,72,14.4,57.6,28.8,28.8
Pharmacies,Cream,Henkel,Palette,10 Min Color,Level 3 - Permanent,Blonde,Cream,Kit,2015,2,1,0.1,0.9,0.2,0.7
Pharmacies,Cream,Henkel,Palette,Deluxe,Level 3 - Permanent,Black,Cream,Kit,2015,245,87,0,87,17.4,69.6
Pharmacies,Cream,Henkel,Palette,Deluxe,Level 3 - Permanent,Black,Cream,Kit,2016,13,5,1.5,3.5,1.5,2
Pharmacies,Cream,Henkel,Palette,Deluxe,Level 3 - Permanent,Blonde,Cream,Kit,2015,3651,1296,259.2,1036.8,129.6,907.2
Pharmacies,Cream,Henkel,Palette,Deluxe,Level 3 - Permanent,Blonde,Cream,Kit,2016,1496,582,174.6,407.4,174.6,232.8
Pharmacies,Cream,Henkel,Syoss,Not Applicable,Level 3 - Permanent,Black,Cream,Kit,2015,790,289,0,289,86.7,202.3
Pharmacies,Cream,Henkel,Syoss,Not Applicable,Level 3 - Permanent,Black,Cream,Kit,2016,1,0,0,0,0,0
Pharmacies,Cream,Henkel,Syoss,Not Applicable,Level 3 - Permanent,Blonde,Cream,Kit,2016,47,18,0,18,7.2,10.8
Pharmacies,Cream,Hoyu Co. Ltd Japan,Bigen,Not Applicable,Level 3 - Permanent,Black,Cream,Kit,2015,614,209,62.7,146.3,41.8,104.5
Pharmacies,Cream,Hoyu Co. Ltd Japan,Bigen,Not Applicable,Level 3 - Permanent,Black,Cream,Kit,2016,905,258,0,258,103.2,154.8
Pharmacies,Cream,Hoyu Co. Ltd Japan,Bigen,Speedy,Level 3 - Permanent,Black,Cream,Kit,2015,22257,6605,1981.5,4623.5,1981.5,2642
Pharmacies,Cream,Hoyu Co. Ltd Japan,Bigen,Speedy,Level 3 - Permanent,Black,Cream,Kit,2016,124755,37924,3792.4,34131.6,11377.2,22754.4
Pharmacies,Cream,Loreal,Casting,Creme Gloss,Level 1 - Semi-Permanent,Black,Cream,Kit,2015,6274,2407,0,2407,722.1,1684.9
Pharmacies,Cream,Loreal,Casting,Creme Gloss,Level 1 - Semi-Permanent,Black,Cream,Kit,2016,10487,4005,801,3204,400.5,2803.5
Pharmacies,Cream,Loreal,Casting,Creme Gloss,Level 1 - Semi-Permanent,Blonde,Cream,Kit,2015,7073,2814,281.4,2532.6,1125.6,1407
Pharmacies,Cream,Loreal,Casting,Creme Gloss,Level 1 - Semi-Permanent,Blonde,Cream,Kit,2016,15586,6181,1236.2,4944.8,1236.2,3708.6
Pharmacies,Cream,Loreal,Excellence,Kits,Level 3 - Permanent,Blonde,Cream,Kit,2015,13549,5477,1095.4,4381.6,2190.8,2190.8
Pharmacies,Cream,Loreal,Excellence,Kits,Level 3 - Permanent,Blonde,Cream,Kit,2016,10230,4013,802.6,3210.4,1203.9,2006.5
Pharmacies,Cream,Loreal,Excellence,Wild Ombres,Level 3 - Permanent,Blonde,Cream,Kit,2015,36,19,5.7,13.3,1.9,11.4
Pharmacies,Cream,Loreal,Excellence,Wild Ombres,Level 3 - Permanent,Blonde,Cream,Kit,2016,15,8,0.8,7.2,3.2,4
Pharmacies,Cream,Loreal,Garnier Nutrisse,Not Applicable,Level 3 - Permanent,Black,Cream,Kit,2015,8102,2948,294.8,2653.2,884.4,1768.8
Pharmacies,Cream,Loreal,Garnier Nutrisse,Not Applicable,Level 3 - Permanent,Black,Cream,Kit,2016,836,361,36.1,324.9,108.3,216.6
Pharmacies,Cream,Loreal,Garnier Nutrisse,Not Applicable,Level 3 - Permanent,Blonde,Cream,Kit,2015,8719,3249,324.9,2924.1,1299.6,1624.5
Pharmacies,Cream,Loreal,Garnier Nutrisse,Not Applicable,Level 3 - Permanent,Blonde,Cream,Kit,2016,5712,2264,679.2,1584.8,452.8,1132
Pharmacies,Cream,Loreal,Prodigy,Not Applicable,Level 3 - Permanent,Black,Cream,Kit,2016,1464,710,0,710,71,639
Pharmacies,Cream,Loreal,Prodigy,Not Applicable,Level 3 - Permanent,Blonde,Cream,Kit,2015,1921,896,179.2,716.8,179.2,537.6
Pharmacies,Cream,Loreal,Prodigy,Not Applicable,Level 3 - Permanent,Blonde,Cream,Kit,2016,1614,811,162.2,648.8,324.4,324.4
Pharmacies,Gel,All Other Companies,All Other Brand,Not Applicable,Not Applicable,Black,Gel,Kit,2015,388,180,36,144,18,126
Pharmacies,Gel,All Other Companies,All Other Brand,Not Applicable,Not Applicable,Black,Gel,Kit,2016,1007,477,95.4,381.6,190.8,190.8
Pharmacies,Gel,All Other Companies,All Other Brand,Not Applicable,Not Applicable,Blonde,Gel,Kit,2015,2889,1386,415.8,970.2,138.6,831.6
Pharmacies,Gel,All Other Companies,All Other Brand,Not Applicable,Not Applicable,Blonde,Gel,Kit,2016,628,297,0,297,59.4,237.6
Pharmacies,Liquid,All Other Companies,All Other Brand,Not Applicable,Level 3 - Permanent,Black,Liquid,Kit,2015,1183,516,51.6,464.4,154.8,309.6
Pharmacies,Liquid,All Other Companies,All Other Brand,Not Applicable,Level 3 - Permanent,Black,Liquid,Kit,2016,2211,1023,0,1023,409.2,613.8
Pharmacies,Liquid,All Other Companies,All Other Brand,Not Applicable,Level 3 - Permanent,Blonde,Liquid,Kit,2015,2200,1014,202.8,811.2,304.2,507
Pharmacies,Liquid,All Other Companies,All Other Brand,Not Applicable,Level 3 - Permanent,Blonde,Liquid,Kit,2016,2352,1070,107,963,428,535
Pharmacies,Liquid,Combe International Ltd,Just For Man,Not Applicable,Level 2 - Demi-Permanent,Black,Liquid,Kit,2015,973,386,77.2,308.8,38.6,270.2
Pharmacies,Liquid,Combe International Ltd,Just For Man,Not Applicable,Level 2 - Demi-Permanent,Black,Liquid,Kit,2016,2060,782,0,782,78.2,703.8
Pharmacies,Mousse,Coty,Koleston,Foam,Level 3 - Permanent,Black,Mousse,Kit,2015,1964,780,0,780,312,468
Pharmacies,Mousse,Coty,Koleston,Foam,Level 3 - Permanent,Black,Mousse,Kit,2016,3123,1376,412.8,963.2,137.6,825.6
Pharmacies,Mousse,Coty,Koleston,Foam,Level 3 - Permanent,Blonde,Mousse,Kit,2015,6454,2832,0,2832,566.4,2265.6
Pharmacies,Mousse,Coty,Koleston,Foam,Level 3 - Permanent,Blonde,Mousse,Kit,2016,1948,852,255.6,596.4,255.6,340.8
Pharmacies,Mousse,Henkel,Perfect Mousse,Not Applicable,Level 3 - Permanent,Black,Mousse,Kit,2015,1,0,0,0,0,0
Pharmacies,Mousse,Loreal,Excellence,Mousse,Level 3 - Permanent,Black,Mousse,Kit,2015,535,248,74.4,173.6,49.6,124
Pharmacies,Mousse,Loreal,Excellence,Mousse,Level 3 - Permanent,Black,Mousse,Kit,2016,264,130,13,117,39,78
Pharmacies,Mousse,Loreal,Excellence,Mousse,Level 3 - Permanent,Blonde,Mousse,Kit,2015,1023,472,141.6,330.4,47.2,283.2
Pharmacies,Mousse,Loreal,Excellence,Mousse,Level 3 - Permanent,Blonde,Mousse,Kit,2016,382,198,59.4,138.6,19.8,118.8
Pharmacies,Powder,All Other Companies,All Other Brand,Not Applicable,Level 3 - Permanent,Black,Powder,Sachet,2015,6969,699,209.7,489.3,209.7,279.6
Pharmacies,Powder,All Other Companies,All Other Brand,Not Applicable,Level 3 - Permanent,Black,Powder,Sachet,2016,55446,5676,0,5676,2270.4,3405.6
Pharmacies,Powder,All Other Companies,All Other Brand,Not Applicable,Not Applicable,Black,Powder,Sachet,2016,64,6,0.6,5.4,2.4,3
Pharmacies,Powder,Coty,Blondor,Not Applicable,Level 3 - Permanent,Blonde,Powder,Sachet,2015,6758,5145,0,5145,1543.5,3601.5
Pharmacies,Powder,Coty,Blondor,Not Applicable,Level 3 - Permanent,Blonde,Powder,Sachet,2016,1959,1611,322.2,1288.8,483.3,805.5
Pharmacies,Powder,Godrej Consumer Products,Godrej,Not Applicable,Level 3 - Permanent,Black,Powder,Sachet,2015,972,72,14.4,57.6,21.6,36
Pharmacies,Powder,Godrej Consumer Products,Godrej,Not Applicable,Level 3 - Permanent,Black,Powder,Sachet,2016,2382,182,36.4,145.6,18.2,127.4
Pharmacies,Powder,Henkel,Peacock,Not Applicable,Not Applicable,Black,Powder,Sachet,2015,30800,1986,595.8,1390.2,397.2,993
Pharmacies,Powder,Henkel,Peacock,Not Applicable,Not Applicable,Black,Powder,Sachet,2016,27166,1740,174,1566,174,1392
